support,itemsets,itemset_size
0.11294937181241448,"var_40=high, var_76=low",2
0.11294937181241448,"var_165=low, var_174=low",2
0.11294937181241448,"var_123=mid, var_70=low",2
0.11294937181241448,"var_13=mid, var_147=high",2
0.11294937181241448,"var_107=low, var_147=high",2
0.11294937181241448,"var_184=high, var_199=low",2
0.11294937181241448,"var_190=high, var_48=mid",2
0.11294937181241448,"var_21=high, var_67=mid",2
0.11294937181241448,"var_110=low, var_123=low",2
0.11294937181241448,"var_107=low, var_26=low",2
0.11294937181241448,"var_174=mid, var_26=mid",2
0.11294937181241448,"var_118=high, var_26=mid",2
0.11294937181241448,"var_44=high, var_70=low",2
0.11294937181241448,"var_118=high, var_174=mid",2
0.11288717502176887,"var_26=low, var_74=low",2
0.11288717502176887,"var_123=low, var_172=mid",2
0.11288717502176887,"var_123=low, var_149=mid",2
0.11288717502176887,"var_67=high, var_76=low",2
0.11288717502176887,"var_199=mid, var_80=low",2
0.11288717502176887,"var_21=mid, var_67=low",2
0.11288717502176887,"var_107=high, var_48=low",2
0.11288717502176887,"var_49=low, var_86=low",2
0.11288717502176887,"var_107=mid, var_13=low",2
0.11288717502176887,"var_110=high, var_21=low",2
0.11288717502176887,"var_110=high, var_172=high",2
0.11288717502176887,"var_118=high, var_172=low",2
0.11288717502176887,"var_118=high, var_45=low",2
0.11288717502176887,"var_26=low, var_45=high",2
0.11288717502176887,"var_18=high, var_49=low",2
0.11288717502176887,"var_199=high, var_48=mid",2
0.11288717502176887,"var_44=mid, var_49=low",2
0.11288717502176887,"var_74=mid, var_86=mid",2
0.11288717502176887,"var_190=high, var_67=high",2
0.11288717502176887,"var_26=low, var_76=low",2
0.11288717502176887,"var_48=high, var_86=low",2
0.11288717502176887,"var_107=low, var_184=low",2
0.11288717502176887,"var_149=low, var_173=low",2
0.11288717502176887,"var_118=low, var_70=low",2
0.11288717502176887,"var_172=mid, var_90=mid",2
0.11288717502176887,"var_110=low, var_13=low",2
0.11282497823112328,"var_165=low, var_174=high",2
0.11282497823112328,"var_123=high, var_48=low",2
0.11282497823112328,"var_139=high, var_74=low",2
0.11282497823112328,"var_13=mid, var_49=high",2
0.11282497823112328,"var_147=low, var_49=high",2
0.11282497823112328,"var_67=high, var_86=low",2
0.11282497823112328,"var_147=mid, var_90=high",2
0.11282497823112328,"var_74=mid, var_90=high",2
0.11282497823112328,"var_123=mid, var_48=mid",2
0.11282497823112328,"var_139=high, var_45=mid",2
0.11282497823112328,"var_147=mid, var_199=mid",2
0.11282497823112328,"var_199=mid, var_44=low",2
0.11282497823112328,"var_40=mid, var_45=mid",2
0.11282497823112328,"var_172=mid, var_40=mid",2
0.11282497823112328,"var_149=low, var_40=mid",2
0.11282497823112328,"var_147=low, var_80=low",2
0.11282497823112328,"var_110=high, var_86=low",2
0.11282497823112328,"var_118=low, var_49=mid",2
0.11282497823112328,"var_13=high, var_45=high",2
0.11282497823112328,"var_172=mid, var_45=high",2
0.11282497823112328,"var_18=high, var_76=low",2
0.11282497823112328,"var_199=high, var_67=high",2
0.11282497823112328,"var_21=low, var_70=low",2
0.11282497823112328,"var_13=low, var_18=low",2
0.11282497823112328,"var_184=high, var_74=low",2
0.11282497823112328,"var_173=low, var_48=high",2
0.11282497823112328,"var_123=low, var_67=low",2
0.11282497823112328,"var_118=low, var_172=low",2
0.11282497823112328,"var_173=high, var_44=high",2
0.11282497823112328,"var_107=low, var_110=low",2
0.11276278144047767,"var_44=low, var_45=low",2
0.11276278144047767,"var_165=mid, var_48=low",2
0.11276278144047767,"var_118=mid, var_21=low",2
0.11276278144047767,"var_13=mid, var_149=low",2
0.11276278144047767,"var_149=low, var_67=high",2
0.11276278144047767,"var_18=low, var_45=mid",2
0.11276278144047767,"var_18=mid, var_190=mid",2
0.11276278144047767,"var_199=mid, var_70=mid",2
0.11276278144047767,"var_21=mid, var_90=high",2
0.11276278144047767,"var_172=mid, var_26=high",2
0.11276278144047767,"var_123=low, var_40=mid",2
0.11276278144047767,"var_139=mid, var_74=low",2
0.11276278144047767,"var_139=low, var_45=high",2
0.11276278144047767,"var_18=high, var_70=high",2
0.11276278144047767,"var_173=mid, var_199=high",2
0.11276278144047767,"var_123=high, var_40=high",2
0.11276278144047767,"var_123=low, var_44=mid",2
0.11276278144047767,"var_13=low, var_174=low",2
0.11276278144047767,"var_165=low, var_45=low",2
0.11276278144047767,"var_123=mid, var_44=low",2
0.11276278144047767,"var_139=mid, var_147=high",2
0.11276278144047767,"var_118=mid, var_86=mid",2
0.11276278144047767,"var_118=low, var_86=mid",2
0.11276278144047767,"var_172=high, var_90=low",2
0.11276278144047767,"var_165=low, var_74=mid",2
0.11276278144047767,"var_107=low, var_74=mid",2
0.11276278144047767,"var_21=high, var_90=low",2
0.11276278144047767,"var_190=low, var_48=low",2
0.11276278144047767,"var_80=high, var_86=low",2
0.11276278144047767,"var_147=low, var_80=high",2
0.11276278144047767,"var_118=low, var_174=low",2
0.11276278144047767,"var_70=mid, var_76=low",2
0.11276278144047767,"var_173=mid, var_40=low",2
0.11270058464983207,"var_173=low, var_74=low",2
0.11270058464983207,"var_48=low, var_74=low",2
0.11270058464983207,"var_110=mid, var_18=low",2
0.11270058464983207,"var_139=high, var_165=low",2
0.11270058464983207,"var_149=mid, var_174=low",2
0.11270058464983207,"var_13=mid, var_172=mid",2
0.11270058464983207,"var_118=high, var_147=mid",2
0.11270058464983207,"var_123=high, var_190=mid",2
0.11270058464983207,"var_165=high, var_90=high",2
0.11270058464983207,"var_48=mid, var_80=high",2
0.11270058464983207,"var_45=mid, var_70=high",2
0.11270058464983207,"var_13=low, var_199=mid",2
0.11270058464983207,"var_18=mid, var_26=high",2
0.11270058464983207,"var_190=mid, var_40=mid",2
0.11270058464983207,"var_118=high, var_40=mid",2
0.11270058464983207,"var_107=high, var_173=mid",2
0.11270058464983207,"var_48=low, var_90=low",2
0.11270058464983207,"var_190=low, var_86=low",2
0.11270058464983207,"var_149=high, var_190=low",2
0.11270058464983207,"var_45=high, var_70=high",2
0.11270058464983207,"var_110=low, var_199=high",2
0.11270058464983207,"var_21=mid, var_44=mid",2
0.11270058464983207,"var_172=low, var_67=low",2
0.11270058464983207,"var_174=high, var_184=high",2
0.11270058464983207,"var_165=mid, var_86=mid",2
0.11270058464983207,"var_110=high, var_48=high",2
0.11270058464983207,"var_48=high, var_76=mid",2
0.11270058464983207,"var_173=low, var_21=low",2
0.11270058464983207,"var_107=low, var_174=low",2
0.11270058464983207,"var_149=low, var_26=mid",2
0.11270058464983207,"var_139=mid, var_44=high",2
0.11270058464983207,"var_118=mid, var_174=mid",2
0.11263838785918646,"var_44=low, var_74=low",2
0.11263838785918646,"var_139=low, var_174=high",2
0.11263838785918646,"var_172=mid, var_76=low",2
0.11263838785918646,"var_118=mid, var_165=low",2
0.11263838785918646,"var_118=mid, var_123=low",2
0.11263838785918646,"var_123=high, var_90=low",2
0.11263838785918646,"var_139=high, var_149=low",2
0.11263838785918646,"var_147=mid, var_190=low",2
0.11263838785918646,"var_123=high, var_67=high",2
0.11263838785918646,"var_118=mid, var_67=high",2
0.11263838785918646,"var_173=mid, var_184=mid",2
0.11263838785918646,"var_184=mid, var_90=mid",2
0.11263838785918646,"var_13=high, var_90=high",2
0.11263838785918646,"var_110=high, var_18=mid",2
0.11263838785918646,"var_18=mid, var_86=mid",2
0.11263838785918646,"var_18=mid, var_70=mid",2
0.11263838785918646,"var_199=mid, var_26=low",2
0.11263838785918646,"var_40=mid, var_74=mid",2
0.11263838785918646,"var_18=high, var_40=mid",2
0.11263838785918646,"var_107=high, var_21=mid",2
0.11263838785918646,"var_174=low, var_90=low",2
0.11263838785918646,"var_110=high, var_199=low",2
0.11263838785918646,"var_139=mid, var_18=low",2
0.11263838785918646,"var_139=mid, var_174=low",2
0.11263838785918646,"var_110=mid, var_139=mid",2
0.11263838785918646,"var_13=high, var_172=high",2
0.11263838785918646,"var_139=high, var_67=mid",2
0.11263838785918646,"var_174=high, var_45=high",2
0.11263838785918646,"var_107=mid, var_199=high",2
0.11263838785918646,"var_40=high, var_49=high",2
0.11263838785918646,"var_174=mid, var_44=mid",2
0.11263838785918646,"var_149=low, var_18=low",2
0.11263838785918646,"var_184=high, var_90=mid",2
0.11263838785918646,"var_139=low, var_199=low",2
0.11263838785918646,"var_44=low, var_76=low",2
0.11263838785918646,"var_13=low, var_74=mid",2
0.11263838785918646,"var_123=high, var_21=high",2
0.11263838785918646,"var_70=high, var_80=high",2
0.11263838785918646,"var_174=low, var_49=low",2
0.11263838785918646,"var_174=high, var_90=mid",2
0.11263838785918646,"var_139=mid, var_70=mid",2
0.11263838785918646,"var_199=mid, var_26=mid",2
0.11263838785918646,"var_147=low, var_174=mid",2
0.11263838785918646,"var_149=low, var_49=low",2
0.11257619106854086,"var_44=low, var_49=low",2
0.11257619106854086,"var_172=low, var_44=low",2
0.11257619106854086,"var_118=mid, var_70=low",2
0.11257619106854086,"var_123=high, var_165=high",2
0.11257619106854086,"var_123=high, var_26=low",2
0.11257619106854086,"var_147=low, var_149=mid",2
0.11257619106854086,"var_149=mid, var_90=low",2
0.11257619106854086,"var_147=mid, var_26=low",2
0.11257619106854086,"var_190=mid, var_26=low",2
0.11257619106854086,"var_190=mid, var_49=high",2
0.11257619106854086,"var_149=low, var_49=high",2
0.11257619106854086,"var_165=high, var_70=high",2
0.11257619106854086,"var_174=mid, var_70=high",2
0.11257619106854086,"var_172=mid, var_76=mid",2
0.11257619106854086,"var_49=mid, var_86=high",2
0.11257619106854086,"var_48=mid, var_86=high",2
0.11257619106854086,"var_147=mid, var_48=mid",2
0.11257619106854086,"var_123=mid, var_45=mid",2
0.11257619106854086,"var_45=mid, var_67=low",2
0.11257619106854086,"var_118=high, var_45=mid",2
0.11257619106854086,"var_172=high, var_45=mid",2
0.11257619106854086,"var_147=mid, var_18=mid",2
0.11257619106854086,"var_123=mid, var_18=mid",2
0.11257619106854086,"var_199=mid, var_76=mid",2
0.11257619106854086,"var_184=low, var_199=mid",2
0.11257619106854086,"var_21=mid, var_26=high",2
0.11257619106854086,"var_190=mid, var_26=high",2
0.11257619106854086,"var_107=high, var_74=low",2
0.11257619106854086,"var_118=high, var_80=mid",2
0.11257619106854086,"var_172=low, var_21=low",2
0.11257619106854086,"var_110=high, var_173=low",2
0.11257619106854086,"var_45=low, var_74=high",2
0.11257619106854086,"var_184=high, var_45=high",2
0.11257619106854086,"var_199=low, var_45=high",2
0.11257619106854086,"var_149=mid, var_45=high",2
0.11257619106854086,"var_184=mid, var_18=high",2
0.11257619106854086,"var_149=high, var_199=high",2
0.11257619106854086,"var_40=high, var_49=mid",2
0.11257619106854086,"var_26=high, var_44=mid",2
0.11257619106854086,"var_44=mid, var_74=mid",2
0.11257619106854086,"var_18=low, var_40=low",2
0.11257619106854086,"var_147=low, var_18=low",2
0.11257619106854086,"var_147=high, var_67=low",2
0.11257619106854086,"var_184=high, var_44=low",2
0.11257619106854086,"var_21=low, var_76=high",2
0.11257619106854086,"var_107=mid, var_48=high",2
0.11257619106854086,"var_190=mid, var_48=high",2
0.11257619106854086,"var_18=high, var_21=high",2
0.11257619106854086,"var_173=low, var_45=low",2
0.11257619106854086,"var_184=high, var_80=high",2
0.11257619106854086,"var_118=low, var_199=low",2
0.11257619106854086,"var_184=low, var_26=mid",2
0.11251399427789525,"var_173=high, var_67=low",2
0.11251399427789525,"var_110=mid, var_123=mid",2
0.11251399427789525,"var_123=high, var_76=low",2
0.11251399427789525,"var_107=low, var_149=mid",2
0.11251399427789525,"var_147=mid, var_40=low",2
0.11251399427789525,"var_118=high, var_67=high",2
0.11251399427789525,"var_107=low, var_67=high",2
0.11251399427789525,"var_174=low, var_67=high",2
0.11251399427789525,"var_48=low, var_70=high",2
0.11251399427789525,"var_173=mid, var_45=mid",2
0.11251399427789525,"var_184=mid, var_18=mid",2
0.11251399427789525,"var_184=low, var_18=mid",2
0.11251399427789525,"var_18=high, var_199=mid",2
0.11251399427789525,"var_21=mid, var_76=low",2
0.11251399427789525,"var_147=mid, var_26=high",2
0.11251399427789525,"var_165=mid, var_26=high",2
0.11251399427789525,"var_26=high, var_40=mid",2
0.11251399427789525,"var_107=high, var_80=mid",2
0.11251399427789525,"var_147=low, var_86=low",2
0.11251399427789525,"var_123=high, var_149=high",2
0.11251399427789525,"var_118=low, var_74=high",2
0.11251399427789525,"var_110=low, var_67=mid",2
0.11251399427789525,"var_190=low, var_40=high",2
0.11251399427789525,"var_190=low, var_40=low",2
0.11251399427789525,"var_165=low, var_199=low",2
0.11251399427789525,"var_45=low, var_76=high",2
0.11251399427789525,"var_147=low, var_76=high",2
0.11251399427789525,"var_18=low, var_190=high",2
0.11251399427789525,"var_190=high, var_70=low",2
0.11251399427789525,"var_190=high, var_76=low",2
0.11251399427789525,"var_190=high, var_90=low",2
0.11251399427789525,"var_40=low, var_74=mid",2
0.11251399427789525,"var_174=mid, var_21=high",2
0.11251399427789525,"var_149=low, var_21=high",2
0.11251399427789525,"var_184=low, var_70=low",2
0.11251399427789525,"var_44=low, var_80=high",2
0.11251399427789525,"var_165=mid, var_90=mid",2
0.11251399427789525,"var_149=mid, var_44=high",2
0.11245179748724966,"var_139=high, var_90=low",2
0.11245179748724966,"var_139=high, var_13=low",2
0.11245179748724966,"var_110=low, var_147=mid",2
0.11245179748724966,"var_190=mid, var_70=high",2
0.11245179748724966,"var_49=mid, var_70=high",2
0.11245179748724966,"var_107=mid, var_70=high",2
0.11245179748724966,"var_184=mid, var_70=high",2
0.11245179748724966,"var_184=mid, var_80=low",2
0.11245179748724966,"var_139=low, var_76=mid",2
0.11245179748724966,"var_173=mid, var_48=mid",2
0.11245179748724966,"var_18=mid, var_86=high",2
0.11245179748724966,"var_174=low, var_199=mid",2
0.11245179748724966,"var_174=low, var_26=high",2
0.11245179748724966,"var_107=high, var_172=high",2
0.11245179748724966,"var_107=high, var_26=mid",2
0.11245179748724966,"var_199=high, var_80=mid",2
0.11245179748724966,"var_110=low, var_80=mid",2
0.11245179748724966,"var_110=high, var_147=low",2
0.11245179748724966,"var_118=high, var_74=low",2
0.11245179748724966,"var_107=mid, var_149=high",2
0.11245179748724966,"var_147=low, var_74=high",2
0.11245179748724966,"var_147=high, var_48=low",2
0.11245179748724966,"var_123=low, var_184=high",2
0.11245179748724966,"var_118=low, var_76=high",2
0.11245179748724966,"var_184=low, var_190=high",2
0.11245179748724966,"var_123=low, var_199=low",2
0.11245179748724966,"var_173=low, var_67=low",2
0.11245179748724966,"var_13=low, var_70=mid",2
0.11245179748724966,"var_26=mid, var_74=high",2
0.11245179748724966,"var_149=low, var_45=low",2
0.11245179748724966,"var_110=low, var_173=mid",2
0.11245179748724966,"var_173=mid, var_26=low",2
0.11238960069660406,"var_174=high, var_26=low",2
0.11238960069660406,"var_165=mid, var_174=high",2
0.11238960069660406,"var_165=low, var_172=mid",2
0.11238960069660406,"var_110=mid, var_165=mid",2
0.11238960069660406,"var_118=mid, var_190=low",2
0.11238960069660406,"var_123=high, var_174=high",2
0.11238960069660406,"var_139=high, var_184=low",2
0.11238960069660406,"var_13=mid, var_173=mid",2
0.11238960069660406,"var_13=mid, var_190=low",2
0.11238960069660406,"var_18=low, var_49=high",2
0.11238960069660406,"var_184=low, var_49=high",2
0.11238960069660406,"var_165=high, var_49=high",2
0.11238960069660406,"var_67=high, var_74=low",2
0.11238960069660406,"var_67=high, var_90=low",2
0.11238960069660406,"var_67=high, var_70=high",2
0.11238960069660406,"var_172=mid, var_70=high",2
0.11238960069660406,"var_165=mid, var_184=mid",2
0.11238960069660406,"var_13=high, var_184=mid",2
0.11238960069660406,"var_174=mid, var_184=mid",2
0.11238960069660406,"var_21=low, var_86=high",2
0.11238960069660406,"var_184=mid, var_45=mid",2
0.11238960069660406,"var_172=low, var_45=mid",2
0.11238960069660406,"var_110=low, var_18=mid",2
0.11238960069660406,"var_18=mid, var_40=low",2
0.11238960069660406,"var_149=low, var_26=high",2
0.11238960069660406,"var_107=high, var_44=mid",2
0.11238960069660406,"var_21=low, var_80=mid",2
0.11238960069660406,"var_107=mid, var_80=low",2
0.11238960069660406,"var_139=high, var_13=high",2
0.11238960069660406,"var_174=mid, var_49=mid",2
0.11238960069660406,"var_49=mid, var_67=mid",2
0.11238960069660406,"var_110=high, var_67=mid",2
0.11238960069660406,"var_165=high, var_67=mid",2
0.11238960069660406,"var_147=low, var_45=high",2
0.11238960069660406,"var_45=high, var_48=low",2
0.11238960069660406,"var_123=high, var_199=high",2
0.11238960069660406,"var_26=mid, var_40=high",2
0.11238960069660406,"var_165=low, var_40=low",2
0.11238960069660406,"var_123=mid, var_173=mid",2
0.11238960069660406,"var_184=high, var_86=mid",2
0.11238960069660406,"var_190=high, var_86=mid",2
0.11238960069660406,"var_139=mid, var_190=high",2
0.11238960069660406,"var_48=high, var_70=mid",2
0.11238960069660406,"var_123=low, var_48=high",2
0.11238960069660406,"var_139=low, var_21=high",2
0.11238960069660406,"var_190=low, var_80=high",2
0.11238960069660406,"var_67=low, var_90=mid",2
0.11238960069660406,"var_149=high, var_26=mid",2
0.11238960069660406,"var_190=low, var_44=high",2
0.11238960069660406,"var_44=high, var_76=mid",2
0.11238960069660406,"var_110=low, var_70=low",2
0.11238960069660406,"var_13=low, var_149=low",2
0.11232740390595845,"var_49=low, var_74=low",2
0.11232740390595845,"var_173=low, var_174=high",2
0.11232740390595845,"var_165=mid, var_49=low",2
0.11232740390595845,"var_118=mid, var_123=mid",2
0.11232740390595845,"var_139=high, var_147=low",2
0.11232740390595845,"var_13=mid, var_147=mid",2
0.11232740390595845,"var_149=low, var_184=mid",2
0.11232740390595845,"var_149=mid, var_76=mid",2
0.11232740390595845,"var_174=high, var_76=mid",2
